,id,message,author,files,additions,deletions
275,eb891dded122abd24dd5b765999f3a32ee58c338,"Create Google Admin connector (#644)

* Create Google Admin connector

* Update setup_google_application_credentials to support dict parameter

* Update authorization library for Google Sheets to support account delegation
The oauth2client library is deprecated, and gspread will drop most information from the oauth2client authorization.  Switch to the actively maintained google-auth library and add an argument for a delegated account name.

Co-authored-by: Alex French <alexandra.j.french@gmail.com>
Co-authored-by: Alexandra J. French <alexandra.french@moveon.org>
Co-authored-by: sjwmoveon <sophie.waldman@moveon.org>
Co-authored-by: Sophie Waldman <62553142+sjwmoveon@users.noreply.github.com>",crayolakat,"['docs/google.rst', 'parsons/__init__.py', 'parsons/google/google_admin.py', 'parsons/google/google_sheets.py', 'parsons/google/utitities.py', 'requirements.txt', 'test/test_google/test_google_admin.py']",198,8
276,e226b78902cea34ebdf6441a5c166b34d509d71a,"Bump paramiko from 2.7.2 to 2.10.1 (#652)

Bumps [paramiko](https://github.com/paramiko/paramiko) from 2.7.2 to 2.10.1.
- [Release notes](https://github.com/paramiko/paramiko/releases)
- [Changelog](https://github.com/paramiko/paramiko/blob/main/NEWS)
- [Commits](https://github.com/paramiko/paramiko/compare/2.7.2...2.10.1)

---
updated-dependencies:
- dependency-name: paramiko
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],['requirements.txt'],1,1
277,b0aa86d07cc076632ffae3b0a9a13357cc5e8280,Fix bug in 'make html' (#660),shaunagm,['docs/_templates/versions.html'],1,1
278,1b868ef231a30e8453ae1069b87ac91fad909690,"Update README license to match docs. (#658)

Also point to `main` instead of `master`.",cmc333333,"['README.md', 'docs/index.rst']",2,2
279,1d045630f99637c294c584995257b22e711ed0d3,Action Network Docs Update (#655),Tomiiwa,['docs/action_network.rst'],3,3
280,fd02a8853c7aa9b8c641719bb4d0f8302921cfe6,"Add filtering to Action Network connector (#641)

* Add filter parameter to Action Network get requests",joe-irving,"['parsons/action_network/action_network.py', 'test/test_action_network/test_action_network.py']",55,10
281,072932f62100479c10cae562b20c587564be2cf7,"Remove built docs from git (#656)

* Update gitignore to ignore docs/html

* Untrack built files",shaunagm,"['.gitignore', 'docs/html/_images/favicon.ico', 'docs/html/_images/parsons_diagram.png', 'docs/html/_modules/index.html', 'docs/html/_modules/parsons/action_kit/action_kit.html', 'docs/html/_modules/parsons/aws/s3.html', 'docs/html/_modules/parsons/civis/civis.html', 'docs/html/_modules/parsons/civis/civisclient.html', 'docs/html/_modules/parsons/databases/google_sheets.html', 'docs/html/_modules/parsons/databases/redshift.html', 'docs/html/_modules/parsons/databases/redshift/redshift.html', 'docs/html/_modules/parsons/databases/redshift/rs_queries.html', 'docs/html/_modules/parsons/databases/redshift/rs_schema.html', 'docs/html/_modules/parsons/databases/sqldb.html', 'docs/html/_modules/parsons/etl/etl.html', 'docs/html/_modules/parsons/etl/table.html', 'docs/html/_modules/parsons/etl/tofrom.html', 'docs/html/_modules/parsons/facebook_ads/facebook_ads.html', 'docs/html/_modules/parsons/google_civic/google_civic.html', 'docs/html/_modules/parsons/logging/plogger.html', 'docs/html/_modules/parsons/mobile_commons/campaigns.html', 'docs/html/_modules/parsons/mobile_commons/groups.html', 'docs/html/_modules/parsons/mobile_commons/profiles.html', 'docs/html/_modules/parsons/mobilize_america/ma.html', 'docs/html/_modules/parsons/ngpvan/activist_codes.html', 'docs/html/_modules/parsons/ngpvan/canvass_responses.html', 'docs/html/_modules/parsons/ngpvan/codes.html', 'docs/html/_modules/parsons/ngpvan/events.html', 'docs/html/_modules/parsons/ngpvan/locations.html', 'docs/html/_modules/parsons/ngpvan/people.html', 'docs/html/_modules/parsons/ngpvan/saved_lists.html', 'docs/html/_modules/parsons/ngpvan/scores.html', 'docs/html/_modules/parsons/ngpvan/signups.html', 'docs/html/_modules/parsons/ngpvan/supporter_groups.html', 'docs/html/_modules/parsons/ngpvan/survey_questions.html', 'docs/html/_modules/parsons/notifications/gmail.html', 'docs/html/_modules/parsons/notifications/slack.html', 'docs/html/_modules/parsons/phone2action/p2a.html', 'docs/html/_modules/parsons/sftp/sftp.html', 'docs/html/_modules/parsons/targetsmart/targetsmart.html', 'docs/html/_modules/parsons/targetsmart/targetsmart_api.html', 'docs/html/_modules/parsons/targetsmart/targetsmart_automation.html', 'docs/html/_modules/parsons/turbovote/turbovote.html', 'docs/html/_sources/action_kit.rst.txt', 'docs/html/_sources/aws.rst.txt', 'docs/html/_sources/civis.rst.txt', 'docs/html/_sources/facebook_ads.rst.txt', 'docs/html/_sources/google_civic.rst.txt', 'docs/html/_sources/google_sheets.rst.txt', 'docs/html/_sources/index.rst.txt', 'docs/html/_sources/logging.rst.txt', 'docs/html/_sources/mobile_commons.rst.txt', 'docs/html/_sources/mobilize_america.rst.txt', 'docs/html/_sources/ngpvan.rst.txt', 'docs/html/_sources/notifications.rst.txt', 'docs/html/_sources/p2a.rst.txt', 'docs/html/_sources/redshift.rst.txt', 'docs/html/_sources/s3.rst.txt', 'docs/html/_sources/sftp.rst.txt', 'docs/html/_sources/table.rst.txt', 'docs/html/_sources/ts.rst.txt', 'docs/html/_sources/turbovote.rst.txt', 'docs/html/_sources/van.rst.txt', 'docs/html/_static/ajax-loader.gif', 'docs/html/_static/basic.css', 'docs/html/_static/comment-bright.png', 'docs/html/_static/comment-close.png', 'docs/html/_static/comment.png', 'docs/html/_static/css/badge_only.css', 'docs/html/_static/css/theme.css', 'docs/html/_static/doctools.js', 'docs/html/_static/documentation_options.js', 'docs/html/_static/down-pressed.png', 'docs/html/_static/down.png', 'docs/html/_static/favicon.ico', 'docs/html/_static/file.png', 'docs/html/_static/fonts/Inconsolata-Bold.ttf', 'docs/html/_static/fonts/Inconsolata-Regular.ttf', 'docs/html/_static/fonts/Inconsolata.ttf', 'docs/html/_static/fonts/Lato-Bold.ttf', 'docs/html/_static/fonts/Lato-Regular.ttf', 'docs/html/_static/fonts/Lato/lato-bold.eot', 'docs/html/_static/fonts/Lato/lato-bold.ttf', 'docs/html/_static/fonts/Lato/lato-bold.woff', 'docs/html/_static/fonts/Lato/lato-bold.woff2', 'docs/html/_static/fonts/Lato/lato-bolditalic.eot', 'docs/html/_static/fonts/Lato/lato-bolditalic.ttf', 'docs/html/_static/fonts/Lato/lato-bolditalic.woff', 'docs/html/_static/fonts/Lato/lato-bolditalic.woff2', 'docs/html/_static/fonts/Lato/lato-italic.eot', 'docs/html/_static/fonts/Lato/lato-italic.ttf', 'docs/html/_static/fonts/Lato/lato-italic.woff', 'docs/html/_static/fonts/Lato/lato-italic.woff2', 'docs/html/_static/fonts/Lato/lato-regular.eot', 'docs/html/_static/fonts/Lato/lato-regular.ttf', 'docs/html/_static/fonts/Lato/lato-regular.woff', 'docs/html/_static/fonts/Lato/lato-regular.woff2', 'docs/html/_static/fonts/RobotoSlab-Bold.ttf', 'docs/html/_static/fonts/RobotoSlab-Regular.ttf', 'docs/html/_static/fonts/RobotoSlab/roboto-slab-v7-bold.eot', 'docs/html/_static/fonts/RobotoSlab/roboto-slab-v7-bold.ttf', 'docs/html/_static/fonts/RobotoSlab/roboto-slab-v7-bold.woff', 'docs/html/_static/fonts/RobotoSlab/roboto-slab-v7-bold.woff2', 'docs/html/_static/fonts/RobotoSlab/roboto-slab-v7-regular.eot', 'docs/html/_static/fonts/RobotoSlab/roboto-slab-v7-regular.ttf', 'docs/html/_static/fonts/RobotoSlab/roboto-slab-v7-regular.woff', 'docs/html/_static/fonts/RobotoSlab/roboto-slab-v7-regular.woff2', 'docs/html/_static/fonts/fontawesome-webfont.eot', 'docs/html/_static/fonts/fontawesome-webfont.svg', 'docs/html/_static/fonts/fontawesome-webfont.ttf', 'docs/html/_static/fonts/fontawesome-webfont.woff', 'docs/html/_static/fonts/fontawesome-webfont.woff2', 'docs/html/_static/jquery-3.2.1.js', 'docs/html/_static/jquery.js', 'docs/html/_static/js/modernizr.min.js', 'docs/html/_static/js/theme.js', 'docs/html/_static/language_data.js', 'docs/html/_static/minus.png', 'docs/html/_static/parsons_diagram.png', 'docs/html/_static/plus.png', 'docs/html/_static/pygments.css', 'docs/html/_static/searchtools.js', 'docs/html/_static/underscore-1.3.1.js', 'docs/html/_static/underscore.js', 'docs/html/_static/up-pressed.png', 'docs/html/_static/up.png', 'docs/html/_static/websupport.js', 'docs/html/action_kit.html', 'docs/html/aws.html', 'docs/html/civis.html', 'docs/html/facebook_ads.html', 'docs/html/genindex.html', 'docs/html/google.html', 'docs/html/index.html', 'docs/html/logging.html', 'docs/html/mobile_commons.html', 'docs/html/mobilize_america.html', 'docs/html/ngpvan.html', 'docs/html/notifications.html', 'docs/html/objects.inv', 'docs/html/p2a.html', 'docs/html/redshift.html', 'docs/html/s3.html', 'docs/html/search.html', 'docs/html/searchindex.js', 'docs/html/sftp.html', 'docs/html/table.html', 'docs/html/ts.html', 'docs/html/turbovote.html', 'docs/html/van.html']",1,57877
282,497428eb105bb78292a2798c8539b3e613c80760,"run docs build on any change to master/main (#657)

* run docs build on any change to master/main

* Switch master ref to main",shaunagm,['.circleci/config.yml'],2,7
283,bd949d53e74d0be54b1e92c77c03ac7b03f9117f,"Van connector docs (#650)

* Added Pandas df vs Parsons table

* Fixed note in VAN Connector Docs

* Revision to VAN Docs

* Removed lint from VAN Connector Docs

* remove tracked files

Co-authored-by: Shauna Gordon-McKeon <shaunagm@gmail.com>",Tomiiwa,"['docs/ngpvan.rst', 'parsons/ngpvan/people.py']",25,22
284,a75b10f12c7ecae205ebb00cf486489c1ef401f6,"Multiversion docs (#639)

* Initial efforts to set up sphinx-multiversion

* Add versions.html to template; fix conf.py; add redirect

* Update CI to use new docs deploy script

* Generate branch of stable and latest, not main

* redirect to stable, not latest

* Get misnamed file out of git history

* Add chmod to config.yml so we can run deploy script

* Fix errors in deploy

* New approach to creating git branches

* Move deploy_docs instructions into makefile and update references",shaunagm,"['.circleci/config.yml', 'CONTRIBUTING.md', 'docs/Makefile', 'docs/_templates/versions.html', 'docs/conf.py', 'docs/index-redirect.html', 'docs/requirements.txt']",83,12
285,01d26c06ccbe4cf10d03331c8d5a97615dd1078f,"fixed incorrect methods in tables.rst (#647)

* Update table.rst

Co-authored-by: Shauna Gordon-McKeon <shaunagm@gmail.com>",0saurabh0,['docs/table.rst'],20,7
286,6a15215dc1a632a24200bae8f9189079b442b21a,Added Pandas df vs Parsons table (#646),Tomiiwa,['docs/html/_sources/index.rst.txt'],21,0
287,8fb9111f1f2004ce845d368046607160e1055579,"misc connector docs updates (#638)

- add ActionKit to list of connectors we have a sandbox with credentials for
- create new section for connectors that have create-your-own sandbox options
- add Airtable, Braintree, Github, Salesforce and Twilio to new section
- update Bluelink intro to be in third person and more in line with other connector intros
- fix typo in airtable intro",shaunagm,"['docs/airtable.rst', 'docs/bluelink.rst', 'docs/build_a_connector.rst']",32,17
288,3ac726f964900c1d015d11a6733243a1d47cd758,"Use case and sample scripts (#630)

* Create civis_job_status_slack_alert.py

* Create mysql_to_googlesheets.py

* cleanup and comments

* Create civis_job_status_slack_alert.rst

* add use case to sidebar

* Add link to sample script

* adding detail to use case

* Update civis_job_status_slack_alert.rst

* Update civis_job_status_slack_alert.rst

* Update civis_job_status_slack_alert.rst

* Update civis_job_status_slack_alert.rst

* clarify names

* comment

* clarify variables

* Update civis_job_status_slack_alert.py

* gsheets

* clarify names

* formatting cleanup

* formatting

* formatting

* formatting

* Update civis_job_status_slack_alert.py

* Update mysql_to_googlesheets.py

* Update civis_job_status_slack_alert.py

* Update mysql_to_googlesheets.py

* formatting

* formatting

* indents

* Create mysql_to_googlesheets.rst

* Update mysql_to_googlesheets.rst

* Update index.rst

Co-authored-by: Shauna <shaunagm@gmail.com>",mkwoods927,"['docs/index.rst', 'docs/use_cases/civis_job_status_slack_alert.rst', 'docs/use_cases/mysql_to_googlesheets.rst', 'useful_resources/sample_code/civis_job_status_slack_alert.py', 'useful_resources/sample_code/mysql_to_googlesheets.py']",255,1
289,6dc55bf00e47903155d8c5e58d84f0669d097115,"Update init shortcuts (#634)

* Add shortcut to __init__.py for Shopify

* Fix minor docs formatting issue in Shopify.py

* Add redash to __init__.py

* Add bluelink to __init__.py

* Add braintree to __init__.py

* Update tests to import from Parsons directly

* Add sendmail and smtp (notifications) to __init__.py

* Fix __init__.py, don't import all classes from bluelink and redash

* Remove accidentally pasted code",shaunagm,"['parsons/__init__.py', 'parsons/shopify/shopify.py', 'test/test_action_kit.py', 'test/test_airtable/test_airtable.py', 'test/test_alchemer/test_getresponses.py', 'test/test_alchemer/test_getsurveys.py', 'test/test_aws_async.py', 'test/test_azure/test_azure_blob_storage.py', 'test/test_bloomerang/test_bloomerang.py', 'test/test_bluelink/test_bluelink.py', 'test/test_box/test_box_storage.py', 'test/test_braintree/test_braintree.py', 'test/test_civis.py', 'test/test_controlshift/test_controlshift.py', 'test/test_copper/test_copper.py', 'test/test_crowdtangle/test_crowdtangle.py', 'test/test_databases/test_mysql.py', 'test/test_databases/test_postgres.py', 'test/test_etl.py', 'test/test_facebook_ads.py', 'test/test_freshdesk/test_freshdesk.py', 'test/test_geocoder/test_census_geocoder.py', 'test/test_github/test_github.py', 'test/test_gmail/test_gmail.py', 'test/test_google/test_google_bigquery.py', 'test/test_google/test_google_cloud_storage.py', 'test/test_google/test_google_sheets.py', 'test/test_google/test_googlecivic.py', 'test/test_hustle/test_hustle.py', 'test/test_mailchimp/test_mailchimp.py', 'test/test_mobilize_america.py', 'test/test_newmode/test_newmode.py', 'test/test_p2a.py', 'test/test_quickbase/test_quickbase.py', 'test/test_redash.py', 'test/test_redshift.py', 'test/test_s3.py', 'test/test_salesforce/test_salesforce.py', 'test/test_sftp.py', 'test/test_sftp_ssh.py', 'test/test_shopify.py', 'test/test_sisense/test_sisense.py', 'test/test_slack/test_slack.py', 'test/test_smtp.py', 'test/test_targetsmart/test_targetsmart_api.py', 'test/test_targetsmart/test_targetsmart_automation.py', 'test/test_turbovote/test_turbovote.py', 'test/test_twilio/test_twilio.py', 'test/test_utilities.py', 'test/test_van/test_activist_codes.py', 'test/test_van/test_bulkimport.py', 'test/test_van/test_changed_entities.py', 'test/test_van/test_codes.py', 'test/test_van/test_custom_fields.py', 'test/test_van/test_events.py', 'test/test_van/test_locations.py', 'test/test_van/test_ngpvan.py', 'test/test_van/test_people.py', 'test/test_van/test_saved_lists.py', 'test/test_van/test_scores.py', 'test/test_van/test_signups.py', 'test/test_van/test_targets.py', 'test/test_zoom.py']",89,105
